797709,733592,B,92
811264,824609,B,92
499287,824609,W,92
802340,812825,B,92
15439,824609,B,92
153097,15439,B,92
773815,733592,W,92
877501,830262,B,92
153097,499287,B,92
771108,877501,W,92
811264,838600,B,92
771108,824322,B,92
773815,877308,B,92
296273,887385,B,92
797709,811575,B,92
296273,802340,B,92
773815,812825,B,92
877308,802340,W,92
797709,296273,W,92
15439,771108,B,92
733592,887385,B,92
797709,824609,B,92
153097,733592,B,92
499287,830262,B,92
877501,811264,B,92
296273,811264,B,92
811575,830262,B,92
877501,153097,W,92
797709,824322,B,92
887385,811264,W,92
811575,499287,B,92
773815,802340,B,92
733592,838600,W,92
153097,296273,W,92
812825,877501,W,92
824609,771108,W,92
830262,153097,W,92
499287,877501,B,92
733592,811264,B,92
824322,15439,W,92
797709,771108,B,92
811575,153097,B,92
838600,296273,W,92
797709,15439,B,92
824322,824609,W,92
838600,887385,W,92
733592,296273,W,92
811575,877501,W,92
824609,812825,W,92
877308,804800,B,98
886903,877321,W,98
507766,835387,W,98
798674,830262,B,98
877501,894779,B,98
771108,842360,B,98
811264,887385,B,98
877501,886903,B,98
877321,894779,B,98
877308,830262,B,98
835387,887385,W,98
773815,507766,B,98
824322,842360,W,98
797709,877321,B,98
296273,835387,B,98
1030534,824322,B,98
802340,798674,W,98
329440,877501,B,98
153097,771108,B,98
773815,811264,W,98
811575,877308,B,98
877501,842360,B,98
804800,887385,B,98
773815,877308,W,98
771108,877321,W,98
329440,804800,B,98
296273,877501,B,98
811264,877321,B,98
797709,877308,B,98
296273,798674,W,98
1030534,329440,B,98
797709,153097,W,98
811575,811264,B,98
797709,296273,W,98
811264,329440,B,98
798674,811264,B,98
811575,296273,B,98
1030534,811575,B,98
798674,153097,W,98
798674,811575,B,98
153097,798674,B,98
1030534,153097,B,98
1030534,153097,B,98
838600,824609,W,99
877308,405024,W,99
802340,797709,W,99
835387,877321,W,99
548005,811575,W,99
851129,259655,B,99
804800,809195,B,99
771108,830262,W,99
812825,824609,W,99
824322,11131,B,99
811264,405024,W,99
733592,797709,B,99
849329,877321,B,99
758559,804013,B,99
296273,811575,B,99
877501,830262,B,99
773815,804800,B,99
153097,851129,B,99
824886,824609,W,99
802340,824322,B,99
887385,897543,B,99
1030534,811264,B,99
296273,798674,W,99
296273,824886,B,99
773815,798674,W,99
809195,897547,B,99
802340,548005,W,99
811575,758559,B,99
1030534,733592,B,99
884661,894779,B,99
824609,896216,B,99
884065,896050,W,99
883855,879925,B,99
733592,849329,B,99
153097,329440,W,99
797709,877501,B,99
802340,405024,B,99
296273,733592,W,99
153097,824609,B,99
773815,877501,B,99
849329,758559,W,99
897565,897547,B,99
811575,773815,B,99
896870,897543,B,99
763918,894779,B,99
548005,153097,B,99
797709,758559,B,99
228269,884065,W,99
849329,879708,B,99
824322,259655,B,99
804013,875600,B,99
811575,733592,W,99
851129,11131,B,99
773815,887007,B,99
804013,897565,B,99
329440,883855,B,99
733592,884661,B,99
877308,888469,B,99
798674,876362,B,99
296273,810278,B,99
1030534,548005,B,99
812825,763918,B,99
824886,830262,B,99
153097,809195,B,99
405024,228269,B,99
877501,896870,B,99
296273,329440,B,99
797709,798674,W,99
1030534,798674,B,99
11131,896050,B,99
888469,896870,W,99
879925,810278,W,99
830262,897565,B,99
884065,879708,W,99
838600,876362,B,99
259655,896216,B,99
851129,884661,B,99
405024,763918,B,99
824322,887007,B,99
877503,830262,W,99
809195,810278,B,99
499287,11131,W,99
824609,896870,B,99
887385,259655,W,99
804013,883855,B,99
812825,879708,B,99
877308,838600,B,99
1030534,798674,B,99
811575,851129,B,99
733592,499287,B,99
877501,877308,B,99
773815,887385,B,99
758559,812825,B,99
849329,405024,B,99
296273,835387,B,99
329440,877503,B,99
798674,824609,B,99
797709,824322,B,99
804013,824886,W,99
811575,896050,B,99
802340,264601,B,106
1030534,811575,B,106
153097,734310,B,106
877308,842360,B,106
812825,886903,W,106
849329,887385,B,106
773815,259655,B,106
877321,906275,B,106
875600,804800,W,106
15439,11131,B,106
771108,507766,B,106
811264,830262,B,106
797709,904551,B,106
872551,830262,W,106
904551,812825,W,106
734310,887385,W,106
11131,259655,W,106
264601,842360,B,106
894779,507766,W,106
877321,264601,W,106
886903,259655,W,106
811264,507766,B,106
804800,887385,B,106
849329,875600,B,106
877308,906275,B,106
771108,830262,B,106
773815,812825,W,106
811575,771108,B,106
153097,849329,B,106
296273,877321,B,106
1030534,804800,B,106
802340,877308,B,106
797709,886903,B,106
877501,811264,B,106
15439,773815,B,106
812825,804800,W,106
849329,259655,B,106
877308,771108,B,106
811264,264601,B,106
797709,877308,B,106
877501,804800,B,106
15439,811264,W,106
811575,849329,B,106
296273,877501,B,106
1030534,15439,B,106
811575,802340,W,106
797709,153097,W,106
811575,811264,B,106
797709,877501,B,106
296273,811575,W,106
802340,797709,B,106
1030534,802340,B,106
296273,153097,W,106
811575,802340,B,106
153097,811575,W,106
1030534,153097,B,106
877501,872551,B,106
887385,830330,B,112
875600,373115,B,112
830262,499287,B,112
507766,830330,B,112
771108,373115,W,112
811264,842360,B,112
153097,875600,B,112
802340,824322,B,112
15439,812825,W,112
849329,771108,B,112
811575,830262,B,112
811264,419487,W,112
877501,507766,B,112
296273,887385,B,112
373115,887385,W,112
15439,824322,B,112
507766,875600,W,112
811264,830262,B,112
153097,15439,B,112
419487,887385,W,112
802340,875600,B,112
849329,811264,W,112
811575,419487,B,112
296273,849329,B,112
153097,877501,W,112
802340,812825,W,112
802340,811264,B,112
153097,887385,B,112
812825,153097,W,112
811575,802340,B,112
296273,812825,B,112
811575,877501,W,112
153097,811575,W,112
296273,811575,W,112
877501,296273,B,112
877501,811575,B,112
548005,875600,B,113
811264,804800,W,113
548005,419487,B,113
804013,851129,W,113
849329,802340,W,113
733592,548005,W,113
877501,851129,B,113
1030534,804800,B,113
798674,897543,B,113
877308,594982,B,113
830262,809195,B,113
802340,883559,B,113
851129,374618,B,113
548005,910399,B,113
849329,797709,W,113
296273,877501,B,113
849329,897547,B,113
824886,862342,B,113
405024,595767,B,113
887385,734310,W,113
812825,884065,B,113
875600,897565,B,113
824322,499287,B,113
259655,373115,W,113
1030534,153097,W,113
811575,733592,B,113
811575,913266,B,113
733592,700479,B,113
771108,876362,W,113
804800,884661,B,113
11131,877253,W,113
877501,816533,B,113
906275,830330,B,113
548005,877501,B,113
802340,1030534,W,113
897543,887385,B,113
910399,897565,W,113
913266,499287,B,113
594982,884065,W,113
816533,830330,W,113
883559,11131,W,113
700479,809195,W,113
374618,595767,W,113
296273,1030534,B,113
824322,771108,B,113
405024,897565,B,113
877503,897547,B,113
830262,884065,B,113
419487,897543,B,113
876362,913266,B,113
797709,548005,B,113
824886,11131,B,113
835387,830330,W,113
877321,259655,B,113
875600,595767,B,113
812825,809195,B,113
906275,842360,B,113
877253,884661,W,113
296273,811575,W,113
419487,898077,W,113
811575,153097,B,113
797709,877503,B,113
733592,830262,B,113
811264,876362,B,113
802340,877253,B,113
877501,906275,B,113
802340,877308,B,113
153097,877321,B,113
849329,804013,B,113
877308,812825,B,113
153097,797709,B,113
1030534,373115,B,113
798674,734310,B,113
811575,824322,B,113
824886,804800,W,113
851129,405024,B,113
804013,734310,B,113
419487,877503,B,113
876362,830262,B,113
906275,884661,B,113
405024,373115,W,113
824886,830330,B,113
797709,296273,W,113
812825,824322,W,113
877321,875600,W,113
804800,906275,B,113
877308,876362,B,113
851129,875600,B,113
548005,373115,B,113
153097,296273,B,113
802340,824886,B,113
798674,419487,W,113
811264,824322,B,113
1030534,851129,B,113
296273,804800,B,113
798674,849329,W,113
153097,811575,W,113
548005,153097,W,113
811575,877308,B,113
733592,811264,B,113
802340,877501,W,113
296273,835387,B,113
771108,920679,W,120
812825,728421,B,120
875600,877503,B,120
824322,264601,W,120
804800,877503,B,120
835387,728421,B,120
811264,771108,B,120
1030534,875600,B,120
153097,835387,B,120
15439,849329,B,120
296273,264601,B,120
802340,804800,B,120
877501,812825,B,120
797709,920679,B,120
419487,811264,B,120
1030534,797709,B,120
812825,920679,B,120
811264,835387,B,120
849329,875600,W,120
877501,804800,B,120
15439,811264,W,120
802340,812825,W,120
419487,875600,W,120
153097,419487,B,120
1030534,15439,B,120
797709,877501,B,120
296273,802340,B,120
877501,811264,B,120
812825,875600,W,120
797709,875600,B,120
153097,877501,B,120
1030534,797709,B,120
153097,296273,W,120
153097,797709,W,120
296273,797709,W,120
1030534,296273,B,120
804800,264601,B,120
153097,507766,B,123
877501,884661,B,123
804800,811264,B,123
733592,771108,B,123
875600,830262,B,123
802340,929825,B,123
507766,771108,B,123
884661,929825,W,123
153097,830262,B,123
875600,507766,B,123
877501,811264,B,123
804800,929825,B,123
296273,875600,B,123
153097,733592,W,123
1030534,804800,B,123
877501,802340,W,123
877501,875600,B,123
153097,804800,W,123
296273,804800,B,123
733592,877501,W,123
296273,802340,W,123
1030534,733592,B,123
877501,296273,W,123
1030534,296273,B,123
1030534,802340,B,123
802340,296273,W,123
802340,419487,B,127
811575,804800,B,127
296273,802340,B,127
797709,811575,W,127
1030534,797709,B,127
879708,884065,W,127
877501,296273,B,127
296273,811575,W,127
1030534,811575,B,127
804013,879708,B,127
1030534,877501,W,127
797709,920679,B,127
733592,734310,B,127
548005,877503,B,127
824886,773815,B,127
296273,809195,B,127
811264,835387,W,127
811575,931076,B,127
875600,812825,W,127
1030534,884065,B,127
851129,804013,B,127
877501,898077,B,127
824322,849329,W,127
804800,373115,B,127
811264,734310,B,127
824322,884065,B,127
875600,920679,B,127
804013,877503,B,127
773815,809195,B,127
849329,931076,B,127
851129,811264,W,127
835387,804013,B,127
877308,824322,B,127
419487,373115,B,127
804800,898077,B,127
812825,773815,W,127
824886,875600,B,127
877501,1030534,B,127
797709,812825,B,127
802340,804800,B,127
296273,824886,B,127
811575,877501,W,127
733592,835387,B,127
811575,877308,B,127
548005,851129,B,127
877501,419487,B,127
804800,849329,B,127
835387,773815,W,127
811264,824886,W,127
419487,877308,B,127
548005,804800,W,127
802340,824886,B,127
733592,419487,W,127
811575,773815,B,127
296273,548005,B,127
797709,733592,B,127
1030534,802340,B,127
1030534,849329,B,127
419487,942126,B,134
804800,824886,W,134
877501,582140,B,134
797709,920679,B,134
419487,582140,B,134
804800,329440,B,134
884065,734310,W,134
812825,920679,B,134
809195,884065,W,134
419487,582140,W,134
910399,582140,W,134
771108,296273,W,134
157077,877501,W,134
835387,804800,W,134
824886,296273,W,134
771108,942106,B,134
1030534,910399,B,134
771108,296273,W,134
942126,824886,W,134
920679,582140,W,134
802340,157077,B,134
877503,582140,W,134
802340,419487,B,134
910399,812825,W,134
910399,771108,W,134
804800,877501,W,134
421875,942106,W,134
802340,942126,B,134
804800,419487,B,134
582140,728421,B,134
797709,910399,B,134
877501,1030534,W,134
728421,877501,W,134
797709,877503,B,134
877501,875600,W,134
824886,797709,B,134
771108,804800,W,134
942126,942106,W,134
942106,802340,W,134
1030534,797709,B,134
157077,728421,W,134
877501,942126,B,134
942106,804800,W,134
812825,419487,W,134
942126,771108,W,134
1030534,296273,W,134
421875,802340,W,134
877503,812825,W,134
1030534,875600,B,134
296273,734310,B,134
771108,877501,W,134
812825,835387,B,134
884065,734310,W,134
920679,910399,B,134
812825,802340,W,134
802340,1030534,W,134
728421,910399,B,134
802340,728421,B,134
824886,875600,W,134
419487,734310,B,134
804800,812825,B,134
1030534,942106,B,134
296273,771108,B,134
582140,797709,W,134
877501,920679,B,134
920679,812825,W,134
728421,734310,W,134
771108,824886,W,134
942106,582140,W,134
419487,582140,B,134
875600,812825,B,134
804800,824886,W,134
797709,734310,B,134
296273,875600,B,134
1030534,797709,B,134
802340,419487,B,134
877501,804800,B,134
824886,419487,B,134
797709,875600,B,134
802340,797709,B,134
296273,824886,B,134
296273,1030534,W,134
802340,877501,W,134
296273,802340,W,134
877501,802340,B,134
1030534,877501,B,134
1030534,877501,W,134
875600,157077,B,134
153097,824609,B,140
948183,906275,B,140
875600,830262,W,140
802340,373115,B,140
296273,946662,B,140
877501,51176,B,140
798674,877321,B,140
51176,877321,W,140
824609,373115,B,140
946662,906275,W,140
830262,877321,B,140
153097,906275,B,140
877501,875600,W,140
948183,824609,W,140
153097,802340,W,140
296273,948183,B,140
877501,798674,W,140
1030534,830262,B,140
875600,824609,B,140
153097,830262,W,140
1030534,875600,B,140
798674,830262,B,140
1030534,802340,W,140
296273,798674,B,140
1030534,798674,B,140
296273,1030534,W,140
802340,296273,B,140
802340,1030534,B,140
804800,373115,B,141
877501,804800,B,141
153097,296273,W,141
802340,877501,W,141
548005,153097,B,141
929825,633099,B,141
877503,810278,B,141
1030534,802340,B,141
771108,884065,B,141
296273,877501,B,141
835387,810278,B,141
773815,884065,B,141
877321,633099,B,141
798674,948275,B,141
548005,296273,W,141
798674,849329,W,141
1030534,548005,B,141
804800,835387,B,141
877501,734310,B,141
548005,373115,B,141
1030534,733592,B,141
296273,51176,B,141
802340,910399,B,141
875600,812825,B,141
1030534,872551,B,141
773815,811264,W,141
153097,771108,B,141
824886,824322,B,141
733592,929825,B,141
419487,877308,W,141
797709,835572,B,141
824322,771108,B,141
419487,910399,B,141
773815,872551,B,141
835387,929825,B,141
373115,835572,B,141
812825,734310,B,141
798674,51176,B,141
797709,835387,B,141
877308,824322,W,141
824886,419487,W,141
849329,877321,W,141
733592,296273,W,141
811264,812825,W,141
875600,773815,B,141
